YP_007112597.1	bc3ed3f6c6b6148e0a39ba8d9cbda570	221	PANTHER	PTHR42850	METALLOPHOSPHOESTERASE	6	216	4.3E-27	T	09-07-2025	IPR050126	Diadenosine polyphosphate hydrolase	-	-
YP_007112597.1	bc3ed3f6c6b6148e0a39ba8d9cbda570	221	Gene3D	G3DSA:3.60.21.10	-	1	221	3.8E-71	T	09-07-2025	IPR029052	Metallo-dependent phosphatase-like	-	-
YP_007112597.1	bc3ed3f6c6b6148e0a39ba8d9cbda570	221	SUPERFAMILY	SSF56300	Metallo-dependent phosphatases	3	218	2.31E-53	T	09-07-2025	IPR029052	Metallo-dependent phosphatase-like	-	-
NP_416679.4	26fe1857db9e287a61c88f1fb8b185cb	237	CDD	cd01610	PAP2_like	88	207	1.39575E-9	T	09-07-2025	-	-	-	-
NP_416679.4	26fe1857db9e287a61c88f1fb8b185cb	237	SMART	SM00014	acid_phosph_2	94	210	3.6E-23	T	09-07-2025	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase	-	-
NP_416679.4	26fe1857db9e287a61c88f1fb8b185cb	237	SUPERFAMILY	SSF48317	Acid phosphatase/Vanadium-dependent haloperoxidase	2	226	1.53E-36	T	09-07-2025	IPR036938	Phosphatidic acid phosphatase type 2/haloperoxidase superfamily	-	-
NP_416679.4	26fe1857db9e287a61c88f1fb8b185cb	237	Hamap	MF_01945	Lipid A 1-diphosphate synthase [lpxT].	1	233	41.810825	T	09-07-2025	IPR032908	Lipid A 1-diphosphate synthase	-	-
NP_416679.4	26fe1857db9e287a61c88f1fb8b185cb	237	Gene3D	G3DSA:1.20.144.10	Phosphatidic acid phosphatase type 2/haloperoxidase	114	226	8.9E-9	T	09-07-2025	-	-	-	-
NP_416679.4	26fe1857db9e287a61c88f1fb8b185cb	237	Pfam	PF01569	PAP2 superfamily	96	211	4.2E-6	T	09-07-2025	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	Hamap	MF_04150	RNA ligase 2.	1	332	46.120419	T	09-07-2025	IPR044263	RNA ligase 2, viral	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	Gene3D	G3DSA:3.30.1490.70	-	7	231	2.0E-82	T	09-07-2025	-	-	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	SUPERFAMILY	SSF56091	DNA ligase/mRNA capping enzyme, catalytic domain	1	232	1.83E-75	T	09-07-2025	-	-	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	Gene3D	G3DSA:1.10.10.1810	RNA ligase	244	332	3.7E-28	T	09-07-2025	IPR041948	RNA ligase 1/2, C-terminal domain superfamily	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	Pfam	PF09414	RNA ligase	30	223	1.8E-19	T	09-07-2025	IPR021122	RNA ligase domain, REL/Rln2	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	Pfam	PF18043	T4 RNA ligase 2 C-terminal	246	320	2.7E-19	T	09-07-2025	IPR040609	RNA ligase 2, C-terminal	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	NCBIfam	TIGR02307	RNA ligase, Rnl2 family	2	332	2.3E-111	T	09-07-2025	IPR012647	RNA ligase, Rnl2	-	-
QXV76857.1	5537dc01cbb983740059963dd5fb1e60	332	Gene3D	G3DSA:3.30.470.30	DNA ligase/mRNA capping enzyme	38	150	2.0E-82	T	09-07-2025	-	-	-	-
XPK43498.1	5b22ab6b112b3e93135cb53562df3a82	470	MobiDBLite	mobidb-lite	consensus disorder prediction	450	470	-	T	09-07-2025	-	-	-	-
XPK43498.1	5b22ab6b112b3e93135cb53562df3a82	470	Coils	Coil	Coil	383	410	-	T	09-07-2025	-	-	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	Hamap	MF_00033	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [murG].	8	353	35.298534	T	09-07-2025	IPR006009	N-acetylglucosaminyltransferase, MurG	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	9	161	0.0	T	09-07-2025	-	-	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	FunFam	G3DSA:3.40.50.2000:FF:000016	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	9	161	5.6E-102	T	09-07-2025	-	-	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	PANTHER	PTHR21015	UDP-N-ACETYLGLUCOSAMINE--N-ACETYLMURAMYL-(PENTAPEPTIDE) PYROPHOSPHORYL-UNDECAPRENOL N-ACETYLGLUCOSAMINE TRANSFERASE 1	6	353	2.3E-96	T	09-07-2025	-	-	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	NCBIfam	TIGR01133	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	3	347	2.2E-109	T	09-07-2025	IPR006009	N-acetylglucosaminyltransferase, MurG	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	6	353	0.0	T	09-07-2025	-	-	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	CDD	cd03785	GT28_MurG	7	348	0.0	T	09-07-2025	-	-	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	Pfam	PF03033	Glycosyltransferase family 28 N-terminal domain	9	145	3.1E-46	T	09-07-2025	IPR004276	Glycosyltransferase family 28, N-terminal domain	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	162	336	0.0	T	09-07-2025	-	-	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	Pfam	PF04101	Glycosyltransferase family 28 C-terminal domain	185	344	3.3E-35	T	09-07-2025	IPR007235	Glycosyl transferase, family 28, C-terminal	-	-
NP_414632.1	a3ca7531d4c383960ac3b072581ef9e0	355	FunFam	G3DSA:3.40.50.2000:FF:000018	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	162	336	3.9E-113	T	09-07-2025	-	-	-	-
QXV76292.1	b6d6eeef42f931dfd4974a729b712b65	1289	Pfam	PF21560	Long-tail fiber proximal subunit, C-terminal, second	1139	1237	1.6E-33	T	09-07-2025	IPR048391	Long-tail fiber proximal subunit domain	-	-
QXV76292.1	b6d6eeef42f931dfd4974a729b712b65	1289	Pfam	PF21446	Long-tail fiber proximal subunit, C-terminal, trimerization domain	982	1092	1.9E-28	T	09-07-2025	IPR048390	Long-tail fiber proximal subunit, trimerization domain	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	PRINTS	PR00789	O-sialoglycoprotein endopeptidase (M22) metallo-protease family signature	4	17	7.3E-53	T	09-07-2025	IPR017861	Kae1/TsaD family	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	PRINTS	PR00789	O-sialoglycoprotein endopeptidase (M22) metallo-protease family signature	76	96	7.3E-53	T	09-07-2025	IPR017861	Kae1/TsaD family	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	PRINTS	PR00789	O-sialoglycoprotein endopeptidase (M22) metallo-protease family signature	97	116	7.3E-53	T	09-07-2025	IPR017861	Kae1/TsaD family	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	PRINTS	PR00789	O-sialoglycoprotein endopeptidase (M22) metallo-protease family signature	131	143	7.3E-53	T	09-07-2025	IPR017861	Kae1/TsaD family	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	PRINTS	PR00789	O-sialoglycoprotein endopeptidase (M22) metallo-protease family signature	154	175	7.3E-53	T	09-07-2025	IPR017861	Kae1/TsaD family	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	PRINTS	PR00789	O-sialoglycoprotein endopeptidase (M22) metallo-protease family signature	263	272	7.3E-53	T	09-07-2025	IPR017861	Kae1/TsaD family	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	ProSitePatterns	PS01016	Glycoprotease family signature.	96	116	-	T	09-07-2025	IPR017860	Peptidase M22, conserved site	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	Gene3D	G3DSA:3.30.420.40	-	3	316	0.0	T	09-07-2025	-	-	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	FunFam	G3DSA:3.30.420.40:FF:000031	tRNA N6-adenosine threonylcarbamoyltransferase	129	293	4.6E-99	T	09-07-2025	-	-	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	Hamap	MF_01445	tRNA N6-adenosine threonylcarbamoyltransferase [tsaD].	1	331	65.007698	T	09-07-2025	IPR022450	tRNA N6-adenosine threonylcarbamoyltransferase, TsaD	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	SUPERFAMILY	SSF53067	Actin-like ATPase domain	1	309	2.07E-44	T	09-07-2025	IPR043129	ATPase, nucleotide binding domain	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	Pfam	PF00814	tRNA N6-adenosine threonylcarbamoyltransferase	24	307	3.7E-97	T	09-07-2025	IPR000905	Gcp-like domain	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	CDD	cd24097	ASKHA_NBD_TsaD-like	3	315	0.0	T	09-07-2025	-	-	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	NCBIfam	TIGR03723	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	3	313	0.0	T	09-07-2025	IPR022450	tRNA N6-adenosine threonylcarbamoyltransferase, TsaD	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	Gene3D	G3DSA:3.30.420.40	-	129	293	0.0	T	09-07-2025	-	-	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	PANTHER	PTHR11735	TRNA N6-ADENOSINE THREONYLCARBAMOYLTRANSFERASE	1	334	3.7E-108	T	09-07-2025	IPR000905	Gcp-like domain	-	-
NP_417536.1	66e6ffda6e7d19a19beada717e5ad830	337	NCBIfam	TIGR00329	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	4	306	4.3E-126	T	09-07-2025	IPR017861	Kae1/TsaD family	-	-
NP_414768.1	3d59728167be71a1ea25f5f9e3364ea3	132	NCBIfam	NF007377	type II toxin-antitoxin system YafO family toxin	1	132	2.4E-70	T	09-07-2025	-	-	-	-
NP_414768.1	3d59728167be71a1ea25f5f9e3364ea3	132	Pfam	PF13957	Toxin YafO, type II toxin-antitoxin system	27	130	3.1E-36	T	09-07-2025	IPR020353	mRNA interferase toxin YafO	-	-
XPK41318.1	ae3d0404ebcb68d983be8c0bce8708c7	391	Pfam	PF10926	Protein of unknown function (DUF2800)	3	347	5.2E-43	T	09-07-2025	IPR021229	Protein of unknown function DUF2800	-	-
QXV84848.1	bc65ba7734de82155488f7aed4adee88	64	Pfam	PF21825	crAss001_48 related protein	4	61	8.6E-16	T	09-07-2025	IPR054052	Y16Q-like	-	-
QXV75386.1	bc65ba7734de82155488f7aed4adee88	64	Pfam	PF21825	crAss001_48 related protein	4	61	8.6E-16	T	09-07-2025	IPR054052	Y16Q-like	-	-
AYD82861.1	bc65ba7734de82155488f7aed4adee88	64	Pfam	PF21825	crAss001_48 related protein	4	61	8.6E-16	T	09-07-2025	IPR054052	Y16Q-like	-	-
QXV76322.1	bc65ba7734de82155488f7aed4adee88	64	Pfam	PF21825	crAss001_48 related protein	4	61	8.6E-16	T	09-07-2025	IPR054052	Y16Q-like	-	-
QXV78550.1	bc65ba7734de82155488f7aed4adee88	64	Pfam	PF21825	crAss001_48 related protein	4	61	8.6E-16	T	09-07-2025	IPR054052	Y16Q-like	-	-
QXV79098.1	bc65ba7734de82155488f7aed4adee88	64	Pfam	PF21825	crAss001_48 related protein	4	61	8.6E-16	T	09-07-2025	IPR054052	Y16Q-like	-	-
XPK40932.1	217d224895f72b222cf872d9a85fe23f	131	Gene3D	G3DSA:3.90.75.20	-	7	89	3.8E-7	T	09-07-2025	-	-	-	-
XPK40932.1	217d224895f72b222cf872d9a85fe23f	131	SUPERFAMILY	SSF54060	His-Me finger endonucleases	12	87	1.53E-18	T	09-07-2025	IPR044925	His-Me finger superfamily	-	-
XPK40932.1	217d224895f72b222cf872d9a85fe23f	131	Pfam	PF13392	HNH endonuclease	40	82	5.2E-14	T	09-07-2025	IPR003615	HNH nuclease	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	NCBIfam	TIGR00915	efflux RND transporter permease subunit	1	1049	0.0	T	09-07-2025	IPR004764	Multidrug resistance protein MdtF-like	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	FunFam	G3DSA:1.20.1640.10:FF:000002	Efflux pump membrane transporter	855	1026	5.6E-87	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	FunFam	G3DSA:3.30.70.1430:FF:000001	Efflux pump membrane transporter	38	138	2.1E-39	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	296	497	1.7E-48	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	135	330	4.13E-27	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	7	517	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:3.30.70.1440	Multidrug efflux transporter AcrB pore domain	674	873	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:3.30.70.1430	Multidrug efflux transporter AcrB pore domain	38	823	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	FunFam	G3DSA:3.30.70.1430:FF:000002	Efflux pump membrane transporter	572	673	1.5E-54	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	567	671	2.25E-33	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:3.30.2090.10	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	180	278	0.0	T	09-07-2025	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	NCBIfam	NF000282	HAE1 family multidrug efflux RND transporter permease subunit	3	1031	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	182	271	5.1E-20	T	09-07-2025	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Pfam	PF00873	AcrB/AcrD/AcrF family	1	1030	0.0	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PANTHER	PTHR32063	-	2	1031	0.0	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	NCBIfam	NF011706	multidrug efflux RND transporter permease subunit AcrB	1	1049	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	809	1033	9.29E-45	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	518	1026	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:3.30.70.1430	Multidrug efflux transporter AcrB pore domain	572	673	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:3.30.2090.10	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	727	815	0.0	T	09-07-2025	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	8	32	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	36	54	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	336	359	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	363	384	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	391	415	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	445	468	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	470	493	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	554	571	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	PRINTS	PR00702	Acriflavin resistance protein family signature	623	637	2.4E-115	T	09-07-2025	IPR001036	Acriflavin resistance protein	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	FunFam	G3DSA:3.30.2090.10:FF:000002	Efflux pump membrane transporter	727	815	1.2E-52	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	FunFam	G3DSA:3.30.2090.10:FF:000001	Efflux pump membrane transporter	180	278	2.0E-50	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	38	132	4.88E-28	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	Gene3D	G3DSA:3.30.70.1320	Multidrug efflux transporter AcrB pore domain like	133	331	0.0	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	FunFam	G3DSA:1.20.1640.10:FF:000001	Efflux pump membrane transporter	322	512	4.9E-81	T	09-07-2025	-	-	-	-
NP_414995.1	c564a138f040b7ce63fb3db8488183e1	1049	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	725	812	2.49E-22	T	09-07-2025	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	-	-
QXV85212.1	b7c8f361ffb8e60ecb8bbb6e2203609b	155	MobiDBLite	mobidb-lite	consensus disorder prediction	121	133	-	T	09-07-2025	-	-	-	-
QXV85212.1	b7c8f361ffb8e60ecb8bbb6e2203609b	155	MobiDBLite	mobidb-lite	consensus disorder prediction	121	155	-	T	09-07-2025	-	-	-	-
QXV85212.1	b7c8f361ffb8e60ecb8bbb6e2203609b	155	MobiDBLite	mobidb-lite	consensus disorder prediction	134	149	-	T	09-07-2025	-	-	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	FunFam	G3DSA:2.40.30.60:FF:000001	Ribosome maturation factor RimM	4	100	7.4E-62	T	09-07-2025	-	-	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	PANTHER	PTHR33692	RIBOSOME MATURATION FACTOR RIMM	10	181	8.2E-45	T	09-07-2025	IPR011961	Ribosome maturation factor RimM	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	SUPERFAMILY	SSF50447	Translation proteins	12	100	4.59E-25	T	09-07-2025	IPR009000	Translation protein, beta-barrel domain superfamily	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	SUPERFAMILY	SSF50346	PRC-barrel domain	106	182	1.63E-19	T	09-07-2025	IPR011033	PRC-barrel-like superfamily	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	Hamap	MF_00014	Ribosome maturation factor RimM [rimM].	13	182	24.864992	T	09-07-2025	IPR011961	Ribosome maturation factor RimM	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	Gene3D	G3DSA:2.40.30.60	RimM	4	100	6.4E-30	T	09-07-2025	IPR036976	RimM, N-terminal domain superfamily	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	NCBIfam	TIGR02273	ribosome maturation factor RimM	14	182	1.2E-58	T	09-07-2025	IPR011961	Ribosome maturation factor RimM	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	Gene3D	G3DSA:2.30.30.240	-	101	182	9.5E-28	T	09-07-2025	-	-	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	Pfam	PF24986	RimM PRC barrel domain	108	181	2.2E-8	T	09-07-2025	IPR056792	Ribosome maturation factor RimM, PRC barrel domain	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	Pfam	PF01782	RimM N-terminal domain	16	97	1.2E-24	T	09-07-2025	IPR002676	RimM, N-terminal	-	-
NP_417099.4	c07d27980fe1955e3a121e88359a12bc	182	FunFam	G3DSA:2.30.30.240:FF:000001	Ribosome maturation factor RimM	101	182	7.8E-54	T	09-07-2025	-	-	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	202	7.15E-27	T	09-07-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	Gene3D	G3DSA:3.40.50.10810	-	7	235	2.8E-17	T	09-07-2025	IPR038718	SNF2-like, N-terminal domain superfamily	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	123	467	2.13E-20	T	09-07-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	SMART	SM00487	ultradead3	2	197	7.4E-5	T	09-07-2025	IPR014001	Helicase superfamily 1/2, ATP-binding domain	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	PANTHER	PTHR45629	SNF2/RAD54 FAMILY MEMBER	27	198	5.6E-14	T	09-07-2025	IPR050496	SNF2/RAD54 Helicase and DNA Repair	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	Pfam	PF00176	SNF2-related domain	29	184	1.5E-6	T	09-07-2025	IPR000330	SNF2, N-terminal	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	Gene3D	G3DSA:3.40.50.300	-	249	474	8.2E-14	T	09-07-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
QXV83340.1	b963dcf4d8be3d2a1854ba7f862af458	474	ProSiteProfiles	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	14	187	10.39591	T	09-07-2025	IPR014001	Helicase superfamily 1/2, ATP-binding domain	-	-
QXV78100.1	217c8f8985df732701b28e817b6449db	272	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	10	170	1.4E-10	T	09-07-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
QXV78100.1	217c8f8985df732701b28e817b6449db	272	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	10	166	6.1E-11	T	09-07-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
QXV78100.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	8	24	1.3E-9	T	09-07-2025	-	-	-	-
QXV78100.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	33	47	1.3E-9	T	09-07-2025	-	-	-	-
QXV78100.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	79	91	1.3E-9	T	09-07-2025	-	-	-	-
QXV78100.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	93	117	1.3E-9	T	09-07-2025	-	-	-	-
QXV75743.1	217c8f8985df732701b28e817b6449db	272	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	10	170	1.4E-10	T	09-07-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
QXV75743.1	217c8f8985df732701b28e817b6449db	272	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	10	166	6.1E-11	T	09-07-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
QXV75743.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	8	24	1.3E-9	T	09-07-2025	-	-	-	-
QXV75743.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	33	47	1.3E-9	T	09-07-2025	-	-	-	-
QXV75743.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	79	91	1.3E-9	T	09-07-2025	-	-	-	-
QXV75743.1	217c8f8985df732701b28e817b6449db	272	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	93	117	1.3E-9	T	09-07-2025	-	-	-	-
QXV79981.1	217c8f8985df732701b28e817b6449db	272	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	10	170	1.4E-10	T	09-07-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
QXV79981.1	217c8f8985df732701b28e817b6449db	272	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	10	166	6.1E-11	T	09-07-2025	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
