geneID,symbol,entity,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2
gene-AUO97_RS07055,argA,host,4.339973858631333,3.981824596511256,0.9482525526996136,1.057362234380404,0.516698001905335,0.8145277837965776
gene-AUO97_RS05810,puuE,host,1.7553615712034507,1.5730628506022448,0.6500659562490777,0.6082982002086633,0.2207443259557764,0.1971335180317268
gene-AUO97_RS11325,gene-AUO97_RS11325,host,8.862565270864454,7.783500109481084,2.1646977465667945,2.123595642775591,0.974396671138124,1.0900089673794675
gene-AUO97_RS05815,uraD,host,2.836687244967668,1.3471442497178798,0.5339827497760281,0.5129981488426394,0.4230932914152381,0.2267035457364859
gene-AUO97_RS03335,gene-AUO97_RS03335,host,2.121578181352563,1.077715399774304,0.4841443597969321,0.6939465867980431,0.3191332255246367,0.7617239136745927
gene-AUO97_RS09985,gene-AUO97_RS09985,host,1.8571297513251557,1.2233526159600208,0.2693967025897079,0.4658577784084509,0.2744388917288031,0.3431188800336003
gene-AUO97_RS01035,gene-AUO97_RS01035,host,49.42224190049639,34.973284393592245,8.94008232614711,8.499005882356405,6.618284063650047,5.191589102364062
gene-AUO97_RS02125,gene-AUO97_RS02125,host,6.0398715500086775,4.618780284747016,1.4239539994027417,2.4458093560982404,1.4506055705665306,0.604542788630629
gene-AUO97_RS12150,gene-AUO97_RS12150,host,5.5549512447682226,4.218861503994532,1.1791033726761726,1.0032469341002397,0.9287413713993032,0.6347699280621605
gene-AUO97_RS15910,gene-AUO97_RS15910,host,2.581414075299192,1.5730628506022448,1.2691763907720088,0.7542897682587426,0.4099537482035847,0.4336937396697991
gene-AUO97_RS00485,gene-AUO97_RS00485,host,6.830141489776127,4.887314022232308,0.8885914492396954,1.67022653111557,1.8498032275829015,0.9349324521845775
gene-AUO97_RS10190,gene-AUO97_RS10190,host,0.0386162755979716,0.1126531776767565,0.0347305853512863,0.0272992363020473,0.0353806236723544,0.044234838192485
gene-AUO97_RS06880,pgi,host,44.55035616755368,29.893542058371622,7.319174686337612,5.443624554456185,4.2111834965997845,3.5328308384069973
gene-AUO97_RS03900,gene-AUO97_RS03900,host,39.293815706190614,23.933679657325452,5.048564179700629,5.7998468398076914,5.14305611382679,3.462381425793603
gene-AUO97_RS02165,gene-AUO97_RS02165,host,0.1076006902584258,0.1046325630848838,0.0967735727749436,0.076066804064928,0.0985848446016088,0.1232562967110991
gene-AUO97_RS00570,sthA,host,67.22667244806209,55.12136726234179,19.3216348411527,19.645423029448057,13.38807306847709,11.347691707608051
gene-AUO97_RS15740,gene-AUO97_RS15740,host,4.008698056223483,3.5923846659143464,0.3534637587169926,0.8334979594348494,0.2160476381694833,0.0900382876683915
gene-AUO97_RS19135,gene-AUO97_RS19135,host,11.363450111722114,8.412546369546256,1.5561353833135447,2.082689837878978,0.9854324762076432,1.0177745682009325
gene-AUO97_RS12490,gene-AUO97_RS12490,host,4.4695520298404166,3.4809420759133536,1.2914327330349684,0.8149419829656793,0.8338334940300314,0.6255032137838809
gene-AUO97_RS10185,tafE,host,0.6064212486828643,0.8337043658631408,0.4325596111393234,0.1921763219678086,0.1724304734824366,0.1197679109551246
gene-AUO97_RS16080,gene-AUO97_RS16080,host,6.4136985512834865,4.141221212095705,1.5228396938057098,1.4871764516953283,1.833404262799365,1.5869248201554012
gene-AUO97_RS07370,gene-AUO97_RS07370,host,6.914388236397414,4.857761951221489,2.826654954038278,2.549259729065512,2.030847798793143,1.5537651970476765
gene-AUO97_RS05885,gene-AUO97_RS05885,host,0.0412002642996946,0.0400637695083384,0.03705456504022,0.0291259509988386,0.0377481003493149,0.1415843705714856
gene-AUO97_RS06920,gene-AUO97_RS06920,host,0.028564100764479,0.0277761700972758,0.025689891741802,0.0201929918007411,0.0261707190566126,0.0327200993846474
gene-AUO97_RS14825,cysE,host,11.205108645477624,9.152656520142068,2.308690124031651,3.0821038514690127,2.2772374214408404,2.2870387114004314
gene-AUO97_RS07120,gene-AUO97_RS07120,host,47.57674498382365,41.26280508528136,13.822581088124956,11.817251179567462,5.217371416789014,4.5591210302807115
gene-AUO97_RS15020,gene-AUO97_RS15020,host,3.022601208168509,1.25966735038555,1.941755453731011,2.1367856778238865,1.978098505317996,1.4838777539115442
gene-AUO97_RS08770,gene-AUO97_RS08770,host,8.821060668736669,5.791803849127212,1.5595686660125263,1.972044831914562,0.4835351901888435,0.2590897665559838
gene-AUO97_RS13660,lptB,host,54.25710789870353,32.677715936931705,9.72749298387174,7.52022697054752,5.3421899928092715,3.823915229290124
gene-AUO97_RS14535,gene-AUO97_RS14535,host,1.5274469780595137,0.932638326727763,0.3514245447243946,0.376676962436903,0.4881845670175824,0.4475941800438311
gene-AUO97_RS05955,trbJ,host,0.0426264272946841,0.0414505922990116,0.038337223060843,0.0301341569949522,0.0390547653614066,0.0488284560047815
gene-AUO97_RS15190,gene-AUO97_RS15190,host,2.7356453972664347,1.841665556576342,0.189259708781377,0.4462906795454953,0.5784060186436167,0.0803506238053367
gene-AUO97_RS16110,gene-AUO97_RS16110,host,15.47283951800546,12.106802867594451,4.7249382707454615,4.1209438072317806,3.89026039379206,2.7204425488378305
gene-AUO97_RS07715,hutI,host,3.0050570883864363,2.064280740861229,0.520699596796525,0.6041823516898386,0.3788895147002132,0.8526760227700664
gene-AUO97_RS02300,gene-AUO97_RS02300,host,69.23620126970604,47.11256682155754,15.938496566146238,14.092527037213838,11.88262009932158,11.282490047062298
gene-AUO97_RS16840,gene-AUO97_RS16840,host,0.667940891983666,0.6495159775425493,0.2447420936473462,0.262328598839986,0.022665712040102,0.1416897160853036
gene-AUO97_RS18680,gene-AUO97_RS18680,host,1.743808389327986,1.469611908783142,0.1742601048220138,0.7396565807851915,0.6745823107879321,0.5770635709656005
gene-AUO97_RS14965,gene-AUO97_RS14965,host,21.687657557695353,17.454763141442648,6.527851863928647,5.745579267037561,2.349412159388146,1.5433621780334883
gene-AUO97_RS15110,gene-AUO97_RS15110,host,1.7978374058168611,1.7039853343454088,0.4707527595561425,0.4343773759847325,0.1876553407509064,0.3388915427025908
gene-AUO97_RS17540,grxD,host,74.37189814835673,56.060108075979144,44.85455098118637,41.16748781047248,17.90352664725534,16.14765606473917
gene-AUO97_RS17100,gene-AUO97_RS17100,host,0.8234532727085138,0.4069327331669113,0.3278042702644557,0.2004049904901818,0.1607857575171185,0.1391700207688049
gene-AUO97_RS02595,gene-AUO97_RS02595,host,2.1816675387043043,3.8186766133735177,1.648198723718134,1.6656833236579902,0.2398639132432846,1.0996014501864195
gene-AUO97_RS08490,gene-AUO97_RS08490,host,74.2047805762562,55.94984029911496,13.0659515329812,11.401781034416626,7.571842263946177,6.9954236970115655
gene-AUO97_RS05945,repC,host,0.0376968404646866,0.036656986386881,0.0339036666524462,0.0266492544853319,0.0345382278706316,0.0431816277593306
gene-AUO97_RS07950,gene-AUO97_RS07950,host,46.462805751205664,37.996376274094054,13.92919104543964,12.756793127863116,5.337484599392234,5.045607120494097
gene-AUO97_RS12700,gene-AUO97_RS12700,host,10.91037504842148,11.36423631668624,2.8312859676840505,2.530331159342683,1.619936960126826,1.3337578255002596
gene-AUO97_RS18835,gene-AUO97_RS18835,host,4.770772326358684,1.6415532579343703,0.8581444632162218,0.9858459308282388,0.8742060061030086,0.9248303587660616
gene-AUO97_RS02170,gene-AUO97_RS02170,host,0.0651933593918697,0.0633950235161355,0.058633399975407,0.046087534227574,0.059730817611563,0.0746788150661365
gene-M172_gp17,gene-M172_gp17,phage,15587.134624801642,17027.09075323576,24038.99364652828,23299.287742541197,13831.725588347785,13458.281181929346
gene-AUO97_RS06875,gene-AUO97_RS06875_gene_galE,host,87.453333874492,55.79323087327149,16.377571220269292,15.692873380203157,10.693402126388673,8.650846807218825
gene-AUO97_RS05300,gene-AUO97_RS05300,host,0.0972181675141918,0.0945364385766933,0.0874357718931508,0.0687270247253296,0.0890722718768922,0.1113631452740632
gene-AUO97_RS00165,gene-AUO97_RS00165,host,31.59445342468675,24.803539499283236,9.134558640944752,9.331693870615958,5.971298751675361,4.964469288127942
gene-AUO97_RS11095,metG,host,20.15213915969324,14.051027813917887,3.926222001260176,3.450536174509212,3.2027178222246517,2.7494395139901724
gene-AUO97_RS06025,gene-AUO97_RS06025,host,0.9875825729659484,0.7469314651901116,0.0986898811467246,0.0775730774127483,0.502685098711174,0.3770910463735607
gene-AUO97_RS05230,gene-AUO97_RS05230,host,10.291237446859446,7.954566045953196,3.654815265133704,3.5443508465491447,1.3055450135098776,1.390448413850447
gene-AUO97_RS10670,tsaB,host,8.237269058297061,6.26240029598582,2.469469773738989,1.5881515173015373,1.234975012779614,0.9721701600952009
gene-AUO97_RS15610,gene-AUO97_RS15610,host,0.1368255690940477,0.0570219788240372,0.0175796790049721,0.1243631875982156,0.0179087107477349,0.0223904736529862
gene-AUO97_RS04165,gene-AUO97_RS04165,host,3.015994429571419,1.8727513504274789,1.0131082553127702,1.258718557756366,0.1664629343273068,0.3746183182006193
gene-AUO97_RS06630,gene-AUO97_RS06630,host,0.4397964720880105,0.2908120920025899,0.1740388221492239,0.2114174189169665,0.0483535190188843,0.1410599840138134
gene-AUO97_RS11795,gene-AUO97_RS11795,host,0.5037668680280848,0.3499075973293194,0.2373256665671236,0.0847930824533288,0.0659366168439332,0.2473129589852573
gene-AUO97_RS00350,gene-AUO97_RS00350,host,57.35871883337316,48.21358367411359,15.213824309408242,18.006480478036377,1.2470118062764912,5.122704682606909
gene-AUO97_RS01915,gene-AUO97_RS01915,host,38.27853171062632,21.6372091800841,11.271143579887855,8.979978784495769,3.8273670054178464,4.785188688468595
gene-AUO97_RS04260,gene-AUO97_RS04260,host,14.046894761992409,9.148049323665605,4.288419602852443,6.468331838683935,1.2987980108560797,0.7381045675141401
gene-AUO97_RS06065,gene-AUO97_RS06065,host,150.81122061853424,115.0927289801166,25.360800976704525,24.89310234798207,9.982859432886125,10.124178599472431
gene-AUO97_RS09210,gene-AUO97_RS09210,host,5.887494378170885,4.72866205415976,1.0105107457237623,1.2772190142386084,0.8976577861656634,0.8957823802337059
gene-AUO97_RS12925,gene-AUO97_RS12925,host,2.2805908032751563,1.3617342596426223,0.6117347506459432,0.3111324512836224,0.5498685375793708,0.4124858738310068
gene-AUO97_RS05985,gene-AUO97_RS05985_gene_arsB,host,0.031131660383758,0.0302729044880422,0.0279990954938741,0.066024276561974,0.0285231432414767,0.0356612319136045
gene-AUO97_RS14830,gene-AUO97_RS14830,host,14.368150743115304,8.121355334013504,2.3139252490294555,2.7701900037502525,1.341810152774041,1.8589690750391843
gene-AUO97_RS18350,murB,host,8.384432916571775,4.279623471567525,1.8779683180528912,1.2944585700440354,0.9124098806172092,0.6255703638873467
gene-AUO97_RS07995,gene-AUO97_RS07995,host,0.1007533736056169,0.0979741272522094,0.0906152545074472,0.0712261892607962,0.2769337907445194,0.1154127141931201
gene-AUO97_RS10625,gene-AUO97_RS10625,host,3.5227697414249644,3.733514063503838,1.7443436492683586,2.4344093972350707,0.7615679245474286,0.5894292189148633
gene-AUO97_RS11485,gene-AUO97_RS11485,host,24.61260983794357,23.933679657325452,2.718457635223416,5.189336646143724,5.934295515953989,1.4838777539115442
gene-AUO97_RS13400,ahpF,host,38.40788086931364,32.93019277088151,15.29523002806738,12.412732638035694,8.695296609775239,7.077319887589606
gene-AUO97_RS15965,gene-AUO97_RS15965,host,6.733235658384793,5.464710739828888,1.893389383821228,1.685052860534064,0.9405025127848936,0.8171292637534877
gene-AUO97_RS13980,tssE,host,3.415475998328776,1.8300827543337237,1.6926245653277874,0.8376916598596786,0.5747682449414555,0.5589169177905816
gene-AUO97_RS14645,gene-AUO97_RS14645,host,0.273169358015229,0.4174249787858219,0.245682204122304,0.0275876085165055,0.1072630879644265,0.0447021076100113
gene-AUO97_RS12690,gene-AUO97_RS12690,host,4.273479956746719,3.059615753596541,0.5490670082442776,0.5643770081258005,0.3872379277359807,0.2689703085009154
gene-AUO97_RS03100,gene-AUO97_RS03100,host,1.024467076157954,1.5395934282490056,0.0837619999648671,0.4608753422757402,0.2559892183352701,0.7467881506613653
gene-AUO97_RS10085,orn,host,20.699753952942363,15.452956261314093,7.541682293133039,6.342522567508996,1.5580578350529404,4.231799520414404
gene-AUO97_RS15310,rsmG,host,18.33138394653855,14.046053788527658,4.298856386822495,3.007703063098077,3.031834391563223,1.5041941423273946
gene-M172_gp30,gene-M172_gp30,phage,1381.6392933530258,1653.9978741604675,8390.941534768204,8666.82710178425,9528.918700851018,9420.24659679646
gene-AUO97_RS16215,gene-AUO97_RS16215,host,14.693200317485806,10.532218679612516,1.8374759941787904,2.2357109406861033,2.5385597484914286,2.3403133711382686
gene-AUO97_RS07935,gene-AUO97_RS07935,host,0.0345260781826101,0.0335736884664892,0.0310519563732685,0.0244077284071264,0.0316331432833822,0.0395495282281719
gene-AUO97_RS09220,gene-AUO97_RS09220,host,2.5851500710355757,2.3645026092045933,0.7596613715058507,0.8142485839282707,0.3048616788026658,0.5570729160822656
gene-AUO97_RS03460,gene-AUO97_RS03460,host,0.0429568647155731,0.0417719147199342,0.0386344108365084,0.0303677551111921,0.0393575154804872,0.0492069711676093
gene-AUO97_RS10195,gene-AUO97_RS10195,host,0.031131660383758,0.0302729044880422,0.0279990954938741,0.0220080921873246,0.0285231432414767,0.0356612319136045
gene-AUO97_RS19900,gene-AUO97_RS19900,host,0.1705057091787364,0.1658023691960467,0.4600466767301165,0.1205366279798089,0.1562190614456264,0.1953138240191263
gene-AUO97_RS09970,gene-AUO97_RS09970,host,3.515089713479547,3.3377006784054934,1.6736772754174016,1.1401505668985663,1.0230016896905758,0.4263380113850332
gene-AUO97_RS14910,gene-AUO97_RS14910,host,28.399857185083277,18.956244085315884,12.904583119587349,13.641087139679277,9.338273360522042,8.728086510854707
gene-AUO97_RS17670,gene-AUO97_RS17670,host,21.464294655475104,17.59813754061838,2.6496359229392787,5.0579610348489465,1.9280200621453891,1.446311228496062
gene-AUO97_RS15370,gene-AUO97_RS15370,host,7.84787088463211,5.767233760954384,3.3943984526303197,1.8210804065057624,1.591745572027058,1.166604192114241
gene-AUO97_RS19890,gene-AUO97_RS19890,host,5.59935996170589,5.294699350807556,2.188026877131042,2.211238140465834,0.530709355085316,0.751992249272246
gene-AUO97_RS04255,gene-AUO97_RS04255,host,1.9608156555554683,1.5751225073624442,0.6900700150951748,0.6629514538889494,0.7029857765053188,0.0976569120095631
gene-AUO97_RS11275,gene-AUO97_RS11275,host,113.38629660385968,87.24130543874344,38.47253090694014,36.69276763503009,20.630105467378307,21.88663733861386
gene-AUO97_RS12455,gene-AUO97_RS12455,host,1.9777514078139624,1.7054755484643869,0.3691732591044145,0.3957010514488678,0.1709467844101972,0.2137272485057779
gene-AUO97_RS01160,gene-AUO97_RS01160,host,33.58015216881225,25.92964829371509,9.925081081307145,9.743377428367891,4.903542762043273,4.286053360419716
gene-AUO97_RS15100,bioB,host,44.566575591551235,28.83705145456698,12.233059358505372,12.132194237422288,6.615640556674633,7.424884613090726
gene-AUO97_RS12565,gene-AUO97_RS12565,host,9.936931692240831,9.217093300876249,1.192587766117215,1.5392011061823467,1.1249156935707956,0.9188693197945604
gene-AUO97_RS18265,gene-AUO97_RS18265,host,0.038349034936394,0.0372911903036091,0.0344902352796511,0.0271103142515141,0.0351357750656253,0.0439287147447862
gene-AUO97_RS14235,gene-AUO97_RS14235,host,3.2714499020137073,3.311053336655994,0.900693794802939,1.1799519305252384,0.5505310297933219,0.5353481321006173
gene-AUO97_RS19075,gene-AUO97_RS19075,host,37.428994492963845,27.57312791820222,10.055113767712342,9.690510486271483,6.383512817843943,6.27345718377223
gene-AUO97_RS16945,gene-AUO97_RS16945,host,0.0719666954325835,0.0699815194658639,0.0647251817910337,0.0508758494719972,0.0659366168439332,0.0824376529950857
gene-AUO97_RS06245,gene-AUO97_RS06245,host,65.69798106793186,55.491980440301894,23.05025536533188,18.72084503311408,8.34795609600066,9.216371070902523
gene-AUO97_RS14130,gene-AUO97_RS14130,host,1.2954005177865038,0.9797412725220944,0.1294503635820674,0.3052550968319837,0.1318732336878664,0.1648753059901715
gene-AUO97_RS06895,gene-AUO97_RS06895,host,77.68717855648562,51.90735524516817,16.516490592106198,15.404813976839838,7.309089903869041,9.62887716963857
gene-AUO97_RS18315,gene-AUO97_RS18315,host,3.1853382486716426,2.8414824079560033,0.4024953109950742,1.135220261140006,0.3617899879085171,0.4523301150086654
gene-AUO97_RS11420,smpB,host,28.926990598090654,27.315679629499652,11.22147397013607,14.930621937498978,7.344260907585266,5.6690144518759
gene-AUO97_RS15825,gene-AUO97_RS15825,host,12.696469187313188,9.703567775745649,3.2461786576422655,3.031888745928911,2.4510232054400003,1.8970135781168016
gene-AUO97_RS17425,gene-AUO97_RS17425,host,6.982705780604529,5.388576998871519,1.586782819962248,0.89591686491719,0.7513226161454453,0.5977654031078642
gene-AUO97_RS01230,gene-AUO97_RS01230,host,16.755620283512318,13.7395944331416,5.432620708621834,4.567252799519302,2.4543421265035614,2.5872139248031187
gene-AUO97_RS01075,gene-AUO97_RS01075,host,26.5852920170404,21.62042550467469,7.15471365344077,8.21941484659863,3.3016850716575634,2.881777587521465
gene-AUO97_RS03640,mnmC,host,6.5893352193032495,5.302221598248579,1.7092011947959191,1.569487343487096,1.4157352443509892,1.118985450109578
gene-AUO97_RS05975,gene-AUO97_RS05975,host,0.1477716146215715,0.1436953866365738,0.1329023732775892,0.1044650775825011,0.1353898532528762,0.1692719808165761
gene-AUO97_RS13565,gene-AUO97_RS13565,host,507.19528143549815,462.369843042059,229.11815393167728,211.86823547201007,108.45291369943936,104.2080631902047
gene-AUO97_RS04130,ybeY,host,103.09161227608692,67.17081516832296,22.756396933851363,19.66111601670658,15.263290060111986,12.216326917422712
gene-AUO97_RS01370,gene-AUO97_RS01370,host,7.844041187103968,7.922930564550819,3.1405012863539916,1.6814584405402575,2.1792202407141033,1.3333066982127573
gene-AUO97_RS11100,gene-AUO97_RS11100,host,752.3743091159087,646.177502870665,255.16061935405415,227.2115437419399,70.71484999989296,74.88004540613511
gene-AUO97_RS15655,gene-AUO97_RS15655,host,0.0797328855871788,0.0775334819981513,0.0717099136389869,0.0563660490553063,0.0730520790932785,0.091333802598872
gene-AUO97_RS19840,gene-AUO97_RS19840,host,0.1035782345478305,0.1007210653994676,0.0931558691198055,0.0732231852213792,0.0948994298501468,0.1186485846845159
gene-AUO97_RS17375,gene-AUO97_RS17375,host,27.203410873516574,16.477466856053407,9.638167979428474,7.316872169518156,7.972336400221015,5.56079441112306
gene-M172_gp44,gene-M172_gp44,phage,435.0521676453611,501.5706715467464,2963.6487598194376,4005.967567165659,20200.543867196466,20234.481650596485
gene-AUO97_RS05730,murC,host,48.347017392492425,35.142893470901214,8.316716837091375,7.023816551742699,5.94958516623664,5.756298726526424
gene-AUO97_RS19125,gene-AUO97_RS19125,host,6.7044528856083385,5.543803496781399,1.763827793498869,1.902296165854187,0.7939528431495827,0.7836665778545192
gene-AUO97_RS06240,gene-AUO97_RS06240,host,118.65559733384664,89.36310555943993,28.7391996451962,25.717885625183538,17.45917175421977,16.186035453788424
gene-AUO97_RS14890,gene-AUO97_RS14890,host,67.7760193985477,48.82879772823577,9.584305765210765,8.377295644596725,6.795529172884748,4.199247216411216
gene-AUO97_RS00160,gene-AUO97_RS00160,host,32.739705943580326,19.51984525101418,7.679180496779072,8.114697990783569,8.237367347145657,4.728388239646706
gene-AUO97_RS06385,gene-AUO97_RS06385,host,5.595586384285893,3.194530989559012,0.8766361755280723,1.8119756942241645,0.7607410321212099,0.7857087057446938
gene-AUO97_RS04950,gene-AUO97_RS04950,host,2.041581517798028,1.686729088289423,1.0630349109114652,1.0743119128117324,0.1828325580630946,0.3692567448561044
gene-AUO97_RS00380,tsaA,host,7.069321069859132,4.568094081347873,1.1075197773132437,1.1284807763541786,1.1282487771073015,0.3657110696654423
gene-AUO97_RS10795,tcuB,host,0.6157150609232147,0.598730777652391,0.1845866295522072,0.2279991772633952,0.0268630661216024,0.2350999733563557
gene-AUO97_RS14135,gene-AUO97_RS14135,host,1.079329489219317,0.6911713965298386,0.3077905319374097,0.3535931960927888,0.2653126577995792,0.0301553410005776
gene-AUO97_RS12980,gene-AUO97_RS12980,host,0.1288705941467193,0.1253157441598028,0.1159032325095254,0.0911032653335765,0.1180725464414618,0.147620913502828
gene-AUO97_RS15575,gene-AUO97_RS15575,host,0.939226364120158,1.4004211409496603,0.5068310845331793,0.7525026775010674,0.2868429094340597,0.6455287404021972
gene-AUO97_RS15850,gene-AUO97_RS15850,host,17.34808598184878,13.790358278744664,2.7868813988310803,3.9174404093437913,1.761449621402216,1.6322655293026986
gene-AUO97_RS19920,gene-AUO97_RS19920,host,0.1303867187837395,0.3803701410968131,0.117266799950814,0.092175068455148,0.119461635223126,0.149357630132273
gene-AUO97_RS09490,gene-AUO97_RS09490,host,85.03709119195065,77.90152673677223,28.61092758059213,32.6453367445316,14.85527556524614,12.61703190345776
gene-AUO97_RS01725,gene-AUO97_RS01725,host,0.0886629687729429,0.0287390773273147,0.0265804746555178,0.0208930155165002,0.0270779706505752,0.0338543961633152
gene-AUO97_RS17240,gene-AUO97_RS17240,host,2.0906325023165517,2.2778984586138695,1.019421613208781,0.94374700770555,0.3923228702214026,0.4905040353207604
gene-AUO97_RS01595,queE,host,27.543506649400516,22.054513455296934,4.836637002190748,5.917483825084715,3.0419872091627247,3.481860364897927
gene-AUO97_RS18455,gene-AUO97_RS18455,host,18.79595030575057,15.801637956150268,5.994076632621001,3.970378793253843,1.9896819650338224,2.316052440226802
gene-AUO97_RS12520,gene-AUO97_RS12520,host,2.4884182273538222,1.7284114902040724,0.8463122826638937,0.7243569058786634,0.4406556544551159,0.5509323903935733
gene-AUO97_RS06535,gene-AUO97_RS06535,host,11.757114205157356,9.629776385816022,1.8570959003617509,1.757634860466036,0.8107947485676046,2.0756735290245554
gene-AUO97_RS18195,gene-AUO97_RS18195,host,0.0759100760042319,0.0738161232722126,0.0682717670946519,0.0536635672512848,0.0695495821504501,0.0869547846660493
gene-AUO97_RS19180,proP,host,7.172583915351481,5.453761398051417,1.306248124452112,1.721778244429328,1.330696642354378,1.1518002726934364
gene-AUO97_RS17140,gene-AUO97_RS17140,host,0.8893661991113101,1.1309359133434054,0.1845866295522072,0.1450903855312515,0.6894853637877955,0.8620332356399711
gene-AUO97_RS11890,dctA,host,0.6054775183425437,0.7423692777542712,0.3077905319374097,0.279152523231149,0.2170739927451103,0.2110873870040439
gene-AUO97_RS05665,gene-AUO97_RS05665,host,2.6248905228831783,1.2559841125189255,1.1616466837232893,1.443267519231923,0.4199121388482062,0.7159059339046923
gene-AUO97_RS06135,gene-AUO97_RS06135,host,12.616350116275685,9.963783884705828,2.1105565567667472,1.954613873005917,0.2341648405317041,0.878298013670914
gene-AUO97_RS17470,gene-AUO97_RS17470_gene_cydB,host,128.3814256610839,96.90974864462656,31.5469180548309,26.76575777064737,25.65141525962543,24.825818652483452
gene-AUO97_RS09035,gene-AUO97_RS09035,host,183.73603055852428,131.59778854541364,42.72631703072767,38.157987122364936,21.790448003266967,20.381261473995856
gene-AUO97_RS02330,folD,host,23.53641529705773,19.53597173442466,7.149959834456876,6.229145527225111,3.408666800094498,4.261706230806025
gene-AUO97_RS16655,gene-AUO97_RS16655,host,1.3340492986669652,0.8980961664785866,0.3384088208457133,0.6045432730468815,0.2193817066597531,0.1175499866781778
gene-AUO97_RS03660,gene-AUO97_RS03660,host,0.0648121116761278,0.0630242923844622,0.0582905145954338,0.0458180164835531,0.0593815145845948,0.0742420968493755
gene-AUO97_RS02665,adeK,host,373.1385611065425,272.58422286662653,136.52636067263276,125.72964414813497,105.62502211248872,96.66826162200242
gene-AUO97_RS18065,gene-AUO97_RS18065,host,0.1810926649774161,0.0352194575089641,0.0325741110974483,0.3328544138658123,0.2986540880578151,0.3733940753306826
gene-AUO97_RS09710,msrA,host,205.67006190217865,153.54347563451145,52.6453797595278,49.39577159827747,31.688228584617143,26.04745566875762
gene-AUO97_RS01700,gene-AUO97_RS01700,host,0.0980785052798041,0.0953730442278145,0.0882095397860105,0.0693352284839609,0.089860522070493,0.1123486598340107
gene-AUO97_RS09175,gene-AUO97_RS09175,host,20.995883577481624,15.70670406708106,4.670041727670843,3.6998048310469143,3.32833389246654,3.03278965629699
gene-AUO97_RS17225,gene-AUO97_RS17225,host,3.292737064937192,2.264764245902523,0.5056068548603938,1.0787154750366963,0.8093958618378468,0.2759869252444176
gene-AUO97_RS11715,gene-AUO97_RS11715,host,5.651530294301826,4.781916012243601,1.1221889134365977,2.023578489594806,0.7397127743948534,1.0929813330871638
gene-AUO97_RS06770,gene-AUO97_RS06770,host,0.0679930742123795,0.0661175091886076,0.061151398747357,0.0480667534888808,0.0622959447482559,0.0778858807438233
gene-AUO97_RS02525,sdhC,host,124.9717778133552,103.5089342917559,34.5893303586263,30.46248437713605,17.353139773269767,17.14826223570911
gene-AUO97_RS11355,gene-AUO97_RS11355,host,166.243066449268,134.0677957319234,65.78667477240667,51.083422937843046,37.77376905755246,38.086195683729635
gene-AUO97_RS07025,gene-AUO97_RS07025,host,160.1636274496669,134.81905753487288,47.17711672778501,39.89703873205473,23.3153157482805,18.919841545153716
gene-AUO97_RS09055,rlmB,host,18.84088086425037,15.044906980849282,5.54202896567547,4.732268014487301,2.7213360503828117,3.605493191393072
gene-AUO97_RS04870,rpoZ,host,227.7351254369542,188.31048651970363,95.92550329309869,100.50551415800308,41.38125353454845,46.82281404845614
gene-AUO97_RS05030,gltX,host,30.86899086751815,23.161239506083948,8.223829757982038,7.24298127373703,4.905526989132542,4.11401583594959
gene-AUO97_RS07835,pncB,host,20.16808888446263,13.491400189767212,2.8795514210144333,3.114606942737533,1.8804146285121692,2.03753310242175
gene-AUO97_RS17600,gene-AUO97_RS17600,host,13.22794292176971,15.64425580317538,4.823069997977028,4.296547545731901,2.1618702374249588,1.8838333348941536
gene-AUO97_RS19215,csuAB,host,324.9943596991462,287.4911192135364,60.86408966162222,66.31198011347313,30.576172166187263,31.703034395953715
gene-AUO97_RS18945,gene-AUO97_RS18945,host,23.317725210446905,18.811734755917065,5.180334442271623,5.8129760912843365,2.5840536507941425,2.593683577028183
gene-AUO97_RS17350,gene-AUO97_RS17350,host,9.045578615621933,7.211183924960417,3.884462748370715,1.6706731157495582,0.5226446541011766,2.520410008482108
gene-AUO97_RS00085,gene-AUO97_RS00085,host,353.99994149785294,222.5165325416357,127.70354514643648,133.56167419150952,40.49749434063973,59.59369442277696
gene-AUO97_RS00240,yaaA,host,6.830141489776127,5.88983997551073,1.6612796659698652,1.973904082227492,0.9839378870121815,0.8365185098493588
gene-AUO97_RS00620,gene-AUO97_RS00620,host,35.87844710939004,24.659589655852717,10.160756504212785,9.08694409721877,5.581143466416991,5.748279735962422
gene-AUO97_RS12960,rnhB,host,14.24940569565154,9.636714421262294,2.6896908877607344,5.09889069152684,2.4176759509442176,1.6792855239739697
gene-M172_gp40,gene-M172_gp40,phage,1275.0664440673424,1498.893531008681,9273.638223110298,10831.469993744658,58230.79373528271,60898.39354683322
gene-AUO97_RS12140,gene-AUO97_RS12140,host,7.086643537741231,6.683908008215635,2.8273702007371746,2.3730648633524893,1.3180983309474723,0.9155335500896546
gene-AUO97_RS08330,gene-AUO97_RS08330,host,0.0089019044952753,0.0086563485925646,0.008006167064915,0.0062930769628012,0.0081560152561973,0.0101971072781069
gene-AUO97_RS18810,gene-AUO97_RS18810,host,3.1996573458854924,1.9389858657027224,0.4587634224017201,0.6884204903449341,0.2124317781164375,0.2655941121598998
gene-AUO97_RS01890,gene-AUO97_RS01890,host,19.52696336070767,14.88273647307372,9.018375329550697,9.824691820259032,4.99653029861805,10.277227406720694
