geneID,symbol,entity,0,5,10,15
gene-PA1258,gene-PA1258,host,0.6533926003156564,1,0.1546847263641976,0.1336457794765392
gene-PA0218,gene-PA0218,host,1,0.4938245557223878,0.119797376360827,0.0430253970185618
gene-PA4997,msbA,host,0.8446852141581237,1,0.1127922719991713,0.043036897447545
gene-PA1134,gene-PA1134,host,1,0.5375225947751514,0.0895185817956233,0.0439410251440652
gene-PA2357,msuE,host,1,0.7225879758294219,0.2016088397562357,0.0909089929590947
gene-PA2665,gene-PA2665,host,1,0.3017026068600767,0.0809131058933964,0.034586748594451
gene-PA0384,gene-PA0384,host,1,0.7431972663707329,0.0908162760109951,0.077387937597997
gene-PA0443,gene-PA0443,host,1,0.7379910581160589,0.0825175652916141,0.0372086301928384
gene-PA3262.2,gene-PA3262.2,host,1,0.5219775164581948,0.2952228584063745,0.1222336866910519
gene-PA1011,gene-PA1011,host,1,0.6439895476247814,0.1167084336735293,0.0594877847456416
gene-PA4099,gene-PA4099,host,1,0.6909101774506846,0.1047036419202106,0.0472127246881872
gene-PA1837,gene-PA1837,host,1,0.6085122542821735,0.1907596478607953,0.1905039196909732
gene-PA0318,gene-PA0318,host,1,0.3902346108441997,0.085510462402451,0.2680142605434574
gene-PA3587,metR,host,1,0.4951741135835847,0.1322837985365157,0.0242431723569699
gene-PA1472,gene-PA1472,host,1,0.7122514032162248,0.1023955934400364,0.1052399015660794
gene-PA0056,gene-PA0056,host,1,0.779879275718618,0.1829016047111422,0.1965320059315614
gene-PA2431,gene-PA2431,host,1,0.6427651771244475,0.1036944229456182,0.0360094641731273
gene-PA0712,gene-PA0712,host,1,0.7697449083506769,0.3219092979339721,0.0285459658618848
gene-PA1896,gene-PA1896,host,1,0.3788623167059816,0.0603614246588483,0.0735081272897365
gene-PA5478,gene-PA5478,host,1,0.3555513651051062,0.1089703526035319,0.0710853060439545
gene-PA0882,gene-PA0882,host,1,0.7325297917258786,0.1351512394682091,0.0852697619275954
gene-PA3011,topA,host,1,0.8213098748396315,0.1262507452610176,0.0507197332500344
gene-PA3593,gene-PA3593,host,1,0.5843955191158606,0.105130153190627,0.0871306599388395
gene-PA3940,gene-PA3940,host,1,0.814991493617601,0.2144963250380427,0.0804307792565197
gene-PA3536,gene-PA3536,host,1,0.4668767126214815,0.1696005673722712,0.0726776561324838
gene-PA0806,gene-PA0806,host,1,0.6625355722670827,0.1222600281751605,0.0522607161220081
gene-PA5226,gene-PA5226,host,1,0.49189187756525,0.1097404966832001,0.0331387209151744
gene-PA1941,gene-PA1941,host,1,0.574926582357485,0.1147379319309345,0.0844265299986589
gene-PA3386,gene-PA3386,host,0.9815036654223392,1,0.1916948537009117,0.1663665345862262
gene-PA1459,gene-PA1459,host,1,0.9353916382990102,0.0873900914999473,0.0284827138401624
gene-PA0937,gene-PA0937,host,1,0.3732854540318925,0.0758869878579378,0.0335932801277065
gene-PA2344,mtlZ,host,1,0.510841063439696,0.2334065922858764,0.0187379354005394
gene-PA4892,ureF,host,1,0.6656593060915693,0.139005219580468,0.1227530841892867
gene-PA0792,prpD,host,1,0.9095385156427233,0.1313632321803312,0.0265220970873915
gene-PA5348,gene-PA5348,host,1,0.5021451698189378,0.0405720844462067,0.0123000273361839
gene-PA4277,tufB,host,1,0.9077267136348088,0.2901808873421501,0.1545130007184075
gene-PA1866,gene-PA1866,host,1,0.5851603483880162,0.0908875627643254,0.0477206708931629
gene-PA2366,gene-PA2366,host,1,0.657202456309257,0.0933229092055829,0.0288741144605284
gene-PA2384,gene-PA2384,host,1,0.6132889504757826,0.0611676430507161,0.023005281638382
gene-PA3821,secD,host,0.7770693117316473,1,0.1474258265958709,0.0519975793323078
gene-PA5068,tatA,host,1,0.7220320135839933,0.1269552057112226,0.0594221529074839
gene-PA5340,gene-PA5340,host,1,0.7872201928755077,0.115143873559493,0.0401113207859256
gene-PA1445,fliO,host,1,0.6891522384988721,0.1095058402253015,0.0416173764140631
gene-PA5030,gene-PA5030,host,1,0.5048944970885224,0.5792115030336528,0.5770422925077626
gene-PA0921,gene-PA0921,host,0.6703689702448744,1,0.3047172395176324,0.2168458331206884
gene-PA0535,gene-PA0535,host,1,0.523003811422135,0.0773648191339044,0.0854706405302695
gene-PA3105,xcpQ,host,1,0.8346291505262295,0.0917578993476875,0.028656470563683
gene-PA3689,gene-PA3689,host,1,0.1972844168594966,0.0491606130293637,0.0087562056827541
gene-PA5462,gene-PA5462,host,1,0.8256770749685975,0.2162431133984281,0.0607676116460512
gene-PA3030,mobA,host,1,0.1842680985213939,0.1146757012294572,0.0250565142235004
gene-PA1337,ansB,host,1,0.7383986746197538,0.1287245161313477,0.0306300891081924
gene-PA2393,gene-PA2393,host,0.770344025178851,1,0.157732935890425,0.0589214104260235
gene-PA5419,soxG,host,0.9222387269641124,1,0.1373341905333186,0.128063601008046
gene-PA2322,gene-PA2322,host,0.4134719418369983,1,0.088264164603602,0.0298885968469021
gene-PA4128,gene-PA4128,host,0.6058881618157982,1,0.3333838465088079,0.1425067442083228
gene-PA5214,gcvH1,host,1,0.6934870762792938,0.1420617958717359,0.0571580385119014
gene-PA5423,gene-PA5423,host,1,0.6896114201043825,0.1258643187582314,0.0443186548692176
gene-PA5281,gene-PA5281,host,1,0.4827289749098532,0.1111194790268826,0.0212844278151505
gene-PA3877,narK1,host,1,0.7019141773319756,0.2392941252702976,0.1691139178940835
gene-PA1872,gene-PA1872,host,1,0.2839840248255898,0.0909754052023476,0.0127835675935254
gene-PA5178,gene-PA5178,host,1,0.4839076875897091,0.0997906447150758,0.0376393901596516
gene-PA5189,gene-PA5189,host,1,0.5654346228944532,0.130805327578981,0.0599375540143193
gene-PA2039,gene-PA2039,host,0.9864510040924024,1,0.2443761683899136,0.073873804443348
gene-PA2013,liuC,host,0.7763950288472743,1,0.0739555459236837,0.0246522698345203
gene-PA0764,mucB,host,1,0.9982227161660208,0.1515419269098021,0.060131166541855
gene-PA4575,gene-PA4575,host,1,0.6251856805788916,0.1761054882601613,0.0369977102318736
gene-PA5054,hslU,host,0.8312896939521167,1,0.2284982880340691,0.1407848662341724
gene-PA2819.3,gene-PA2819.3,host,0.8131013667144622,1,0.576363426427691,0.1824210988326513
gene-PA4113,gene-PA4113,host,1,0.8389507130191206,0.3549446140078731,0.1341925840837309
gene-PA4775,gene-PA4775,host,1,0.544778748787862,0.1238384924182977,0.1248106516847646
gene-PA2048,gene-PA2048,host,1,0.6070371171687609,0.0689072365646095,0.0310714921590585
gene-PA4746.2,gene-PA4746.2,host,1,0.947187328410059,0.2802462089815418,0.0922638476549524
gene-PA1501,gene-PA1501,host,1,0.3652513065172156,0.0471919614081058,0.0705291734874635
gene-PA2506,gene-PA2506,host,0.918401379860385,1,0.1489096719642059,0.0644104116555879
gene-PA3071,gene-PA3071,host,1,0.5910948063810868,0.148348135575275,0.0780011541713422
gene-PA0174,gene-PA0174,host,0.6823634543949368,1,0.2032544610254033,0.1794904683536447
gene-PA5163,rmlA,host,1,0.7606780982786665,0.1717310557198372,0.0842849188667051
gene-PA2822,gene-PA2822,host,1,0.5072913418992658,0.0290600035835533,0.0361105795445193
gene-PA2994,nqrF,host,1,0.816877380516693,0.178823719189712,0.0854494205469977
gene-PA5094,gene-PA5094,host,1,0.6364468444049167,0.0927704980626441,0.0730229418504682
gene-PA0471,gene-PA0471,host,1,0.0531094060731398,0.0183394516793257,0.0159424567926458
gene-PA4190,pqsL,host,1,0.8861741111881385,0.3352755317435706,0.1203195608444022
gene-PA2769,gene-PA2769,host,1,0.548042794741471,0.1542968846076685,0.0858327670151958
gene-PA2273,soxR,host,1,0.6070696357405007,0.1329871227029043,0.0505081590008376
gene-PA0703,gene-PA0703,host,1,0.829567962404145,0.2325941460280762,0.0972301132613759
gene-PA2484,gene-PA2484,host,1,0.5932482924824684,0.151501333369127,0.1123094407365303
gene-PA0106,coxA,host,1,0.4396533670231472,0.1150956791285513,0.0632032940692144
gene-PA4020,mpl,host,0.9965326982354208,1,0.1134458769864066,0.0570307716476019
gene-PA4313a,gene-PA4313a,host,1,0.5072123962857692,0.0973053853426192,0.0331435521092413
gene-PA0135,gene-PA0135,host,1,0.9606203941585546,0.1853638035729876,0.16369154089548
gene-PA0485,gene-PA0485,host,1,0.7056696277374339,0.1858392666668075,0.0983422735489478
gene-PA4473,gene-PA4473,host,0.8992657325253672,1,0.0989223287735161,0.0457905417493642
gene-PA0387,gene-PA0387,host,1,0.7425704458953846,0.1750386957482166,0.0733283042969602
gene-PA1402,gene-PA1402,host,1,0.5014139774077331,0.078588613398748,0.0335931315946535
gene-PA4686,gene-PA4686,host,0.9779425664668984,1,0.3494609565247423,0.2920409596513921
gene-PA1557,ccoN2,host,1,0.7545287219017816,0.2139446957737842,0.1036542848338449
gene-PA0321,gene-PA0321,host,1,0.5860370292042154,0.1453935252691474,0.0244993467477767
gene-PA4421,gene-PA4421,host,1,0.2822725117166547,0.0554421210587343,0.025570033864319
gene-PA1854,gene-PA1854,host,1,0.679930987908777,0.1317546636168682,0.1082522738707
gene-PA2230,gene-PA2230,host,0.9356317630400992,1,0.131242287028679,0.0855987003944262
gene-PA0101,gene-PA0101,host,1,0.7612319909833347,0.1284667699332141,0.0669102385479234
gene-PA5568,gene-PA5568,host,0.6305631986137002,1,0.1774934111153398,0.0544323331760855
gene-PA4404,gene-PA4404,host,1,0.0333850360556592,0.0045323344160284,0.0028792768281349
gene-PA3951,gene-PA3951,host,1,0.4283666310007329,0.1815694247857125,0.0428006563759806
gene-PA1225,gene-PA1225,host,1,0.2024318472151168,0.0255033191397281,0.0225215361762227
gene-PPLUZ19_gp23,gp23,phage,0.00002302774829920482,0.00004588326425952589,0.2048548427845046,1
gene-PA4221,fptA,host,1,0.6864969945324975,0.0645973384093026,0.0186306318801236
gene-PA0081,fha1,host,1,0.4252037321869004,0.09979879400723,0.0544491041546019
gene-PA0588,gene-PA0588,host,1,0.3494538591307928,0.0475570065961077,0.0157924921924559
gene-PA4584,gene-PA4584,host,1,0.8086509038652011,0.1401507227898971,0.0295872028654119
gene-PA3539,gene-PA3539,host,0.8221638390822912,1,0.1865411885694881,0.1445307721639395
gene-PA1671,stk1,host,1,0.7056263976898077,0.0855179625176287,0.0760442535698299
gene-PA1281,cobV,host,1,0.9118985160526084,0.1725404815574353,0.1000904562882682
gene-PA2885,atuR,host,1,0.2247288213208869,0.0582436853162058,0.0233790828754251
gene-PA4834,gene-PA4834,host,1,0.5933675510127979,0.1060483503593964,0.0681910655551528
gene-PA2570.1,gene-PA2570.1,host,1,0.1152814512709421,0.0506672484323634,0.0376251634301324
gene-PA1014,gene-PA1014,host,1,0.4760131195722994,0.1246079845402092,0.0508070997237764
gene-PA1162,dapE,host,0.7914535419942819,1,0.1425078873539268,0.0528504258479627
gene-PA0044,exoT,host,1,0.4109078429682693,0.0702465891412227,0.0171684355137721
gene-PA1391,gene-PA1391,host,1,0.7724439802527066,0.0565963529348649,0.0273112524379879
gene-PA4440,gene-PA4440,host,1,0.4634174443550665,0.0722659425309678,0.0324672825299666
gene-PA4770,lldP,host,1,0.4558836298424278,0.0661638674384349,0.0385904936935168
gene-PA4759,dapB,host,1,0.4118638720199689,0.1073428258606909,0.0623781675259346
gene-PA1697,gene-PA1697,host,1,0.3732237398632164,0.1725539759221536,0.0559956268065138
gene-PA2405,gene-PA2405,host,1,0.9816814045742156,0.0574606177865735,0.0163862299819733
gene-PA5523,gene-PA5523,host,1,0.9743145712848656,0.2254727278520865,0.1427895637589963
gene-PA2833,gene-PA2833,host,1,0.3410368443369932,0.0810907436809255,0.0470406101948721
gene-PA1878,gene-PA1878,host,1,0.6794982907512985,0.1748568302275786,0.0325851958122356
gene-PA0332,gene-PA0332,host,1,0.7991952873713624,0.1807254208126683,0.05132164508182
gene-PA1198,gene-PA1198,host,1,0.1081859408214205,0.0311994987673684,0.0227204445639057
gene-PA2371,gene-PA2371,host,1,0.6459139065458305,0.0785228776904573,0.0173555954679405
gene-PA4706,gene-PA4706,host,1,0.7130493031177045,0.0379626507791269,0.009975655528354
gene-PA4923,gene-PA4923,host,1,0.6783695186891139,0.2636734202058955,0.120681099421558
gene-PA4545,comL,host,1,0.7479077836274322,0.1237375271493868,0.0551724664954699
gene-PA2010,gene-PA2010,host,1,0.4119986498299368,0.0544983490748795,0.018547945468659
gene-PA4369,gene-PA4369,host,1,0.3017218604182659,0.0689814943561508,0.034479729287957
gene-PA1982,exaA,host,1,0.4023152835031477,0.167122313376261,0.0562203371534043
gene-PA0778,icp,host,1,0.534586999736337,0.2206768748202121,0.1044450984682222
gene-PA3499,gene-PA3499,host,0.5866529081072633,1,0.2226644044507158,0.0496742275150858
gene-PA4910,gene-PA4910,host,1,0.910171951425638,0.1428038797158939,0.0233609697723386
gene-PA4687,hitA,host,1,0.3637029476615186,0.0866123340831673,0.0520759107905541
gene-PA3507,gene-PA3507,host,0.6103837000174429,1,0.1414108670821053,0.0249754939053365
gene-PA4379,gene-PA4379,host,1,0.4058070742296166,0.1068159646838367,0.0456737327435632
gene-PA0566,gene-PA0566,host,1,0.5612243201512037,0.1081845603940333,0.0462106061100959
gene-PA2056,gene-PA2056,host,1,0.2727662952340351,0.1129532980839693,0.0794448269806679
gene-PA3408,hasR,host,1,0.1825114385433154,0.0236363377101791,0.0059919274094051
gene-PA0112,gene-PA0112,host,1,0.3947658041189315,0.1393045974125226,0.0310774786065939
gene-PA3820,secF,host,0.8734899077144698,1,0.1851427699969963,0.0626084147066682
gene-PA4368,gene-PA4368,host,1,0.2829577941644062,0.0443593891638241,0.018661416151866
gene-PA3261,gene-PA3261,host,1,0.7166636493756691,0.1250088267344307,0.0418560212206999
gene-PA3407,hasAp,host,1,0.9771949284285448,0.2275878265795805,0.0572775253695216
gene-PA4451.1,gene-PA4451.1,host,1,0.4843663443807701,0.1274284705807927,0.040238972107092
gene-PA4756,carB,host,0.9422664076728592,1,0.1971202292051377,0.0780304008917188
gene-PA4746.1,gene-PA4746.1,host,0.4016896010489911,1,0.2799991171092586,0.0738914330699084
gene-PA3660,gene-PA3660,host,1,0.4334925190002902,0.0956086484428803,0.0802478371963732
gene-PA5075,gene-PA5075,host,1,0.7812951967593327,0.1644458767404601,0.0991559893327872
gene-PA0205,gene-PA0205,host,1,0.3400484586906875,0.1117469265296788,0.0457458091072505
gene-PA1939,gene-PA1939,host,1,0.6496833763276882,0.0990509031260049,0.046843399760726
gene-PA5376,gene-PA5376,host,1,0.8049485518065169,0.0969161950846531,0.0855793234335254
gene-PA2136,gene-PA2136,host,0.8700255854654649,1,0.2419682659403677,0.2136779540348082
gene-PA0280,cysA,host,1,0.920745233582,0.1806753170007016,0.1011381089826949
gene-PA0729,gene-PA0729,host,1,0.7462586976239769,0.0976974066546721,0.0419597521557014
gene-PA4780,gene-PA4780,host,1,0.5801663761775264,0.1434078397013275,0.0529897146895585
gene-PA4175,piv,host,0.9074413445119796,1,0.1557145666899553,0.0554813704251504
gene-PA2742,rpmI,host,1,0.973892483290605,0.3178123911105095,0.1433877565215601
gene-PA1471,gene-PA1471,host,1,0.5470190699263734,0.1923581745210325,0.0640334344672276
gene-PA1150,pys2,host,1,0.7089272217803116,0.1442835374337147,0.0425480120637425
gene-PA4299,tadD,host,1,0.7311542553539206,0.2857898797006754,0.2352099195655883
gene-PA1063,gene-PA1063,host,1,0.4714150734687114,0.0632998025285801,0.0498255982630976
gene-PA1726,bglX,host,1,0.939952086646657,0.1702532439159901,0.0590098732457445
gene-PA2311,gene-PA2311,host,1,0.123752966142071,0.1944496207089627,0.1680021792674004
gene-PA1525,alkB2,host,1,0.4980102210968741,0.0882931551355361,0.0429200877782914
gene-PA3581,glpF,host,0.5480423505944099,1,0.0772386776495644,0.0232416034553446
gene-PA3051,gene-PA3051,host,1,0.1686030543648329,0.0300023584852059,0.0456401226904846
gene-PA3282,gene-PA3282,host,1,0.8390186229139415,0.104820896613822,0.1208480242114155
gene-PA1167,gene-PA1167,host,1,0.3399871588518243,0.0633592185740917,0.0209311697840596
gene-PA0801,gene-PA0801,host,1,0.1586126195153532,0.0302970116305827,0.0209132086244926
gene-PA2055,gene-PA2055,host,0.8784985598145605,1,0.1347277098276621,0.1116607739365424
gene-PA2233,pslC,host,1,0.7376878235448623,0.1635344758703637,0.0891665563675738
gene-PA1813,gene-PA1813,host,1,0.5451122218497212,0.1795785722736163,0.0411880410351836
gene-PA4517,gene-PA4517,host,1,0.8389176218083856,0.2252612126573408,0.0739266709617626
gene-PA1358,gene-PA1358,host,1,0.4115629998449221,0.0749609471584355,0.0259030583189852
gene-PA5115,gene-PA5115,host,1,0.543231085059886,0.2292302850884749,0.0979857360936687
gene-PA2240,pslJ,host,0.8867442896756497,1,0.2165837755019318,0.0663155489673841
gene-PA2923,hisJ,host,1,0.2384977111570275,0.0712882056473585,0.0629533706428027
gene-PA0981,gene-PA0981,host,1,0.9165880534200296,0.2101025346454369,0.1386675026838383
gene-PA1772,gene-PA1772,host,1,0.6100106584985258,0.1111045258459471,0.0609789295728415
gene-PA2515,xylL,host,1,0.9691671471202415,0.2864712795236694,0.2691920668376902
gene-PA4303,tadZ,host,1,0.5531362758214102,0.2457215250816833,0.1647354547406626
gene-PA0837,slyD,host,0.9551847840963824,1,0.2014398898075015,0.0756255639092592
gene-PA4004,gene-PA4004,host,0.9054533291052528,1,0.1224774935511035,0.0403751565609865
gene-PA2275,gene-PA2275,host,0.075215073275552,1,0.2472843370253284,0.100384187558064
gene-PA0306a,gene-PA0306a,host,1,0.8617133211987005,0.2334980970544425,0.0890834529220201
gene-PPLUZ19_gp44,gp44,phage,0.0005569847548898,0.050865578048028,0.0184858412604882,1
gene-PA3906,gene-PA3906,host,1,0.8281777624304318,0.3443326282950426,0.1767100342987173
gene-PA3093,gene-PA3093,host,1,0.9086457461282724,0.1060593499017703,0.0700381878290217
gene-PA3604,erdR,host,1,0.6658951546852558,0.1235588097309478,0.0829887416783956
gene-PA1568,gene-PA1568,host,1,0.5274261317088087,0.1813561608379486,0.102287579489991
gene-PA3601,gene-PA3601,host,1,0.7400061714259889,0.1063232767880827,0.0155409849781444
gene-PA4542,clpB,host,1,0.8074998155008308,0.1421029412711261,0.0797312324698206
gene-PA0457.1,gene-PA0457.1,host,1,0.9643862615771984,0.1274335736534087,0.0417802622770526
gene-PA5154,gene-PA5154,host,1,0.8087283353429953,0.0491023011654852,0.0206063134761579
gene-PA3625,surE,host,1,0.5827960102879888,0.1059660980268387,0.045833099280106
gene-PA1317,cyoA,host,1,0.6649782055436997,0.4317289407467101,0.3367820160207206
gene-PA0699,gene-PA0699,host,1,0.4707131528948799,0.2505146398658254,0.2758513783304216
gene-PA5130,gene-PA5130,host,0.814290730892453,1,0.1390758977957526,0.0683173359370509
gene-PA0848,gene-PA0848,host,1,0.443496215377437,0.176549694027822,0.0664989960802315
gene-PA2519,xylS,host,1,0.3039736071765865,0.1183384257388165,0.1231372241606954
gene-PA4516,gene-PA4516,host,1,0.1831847582558102,0.0408539803582154,0.0176533472886721
gene-PA3425,gene-PA3425,host,1,0.3859242839291159,0.0437076262867694,0.0231584653244815
gene-PA1744,gene-PA1744,host,0.7259542560717962,1,0.1363207206756401,0.117779495117084
gene-PA0043,gene-PA0043,host,1,0.4417411894652236,0.1028200006637664,0.0273562203552068
gene-PA2939,gene-PA2939,host,0.9303329093906152,1,0.2599381005193182,0.0441303673137234
gene-PA0787,gene-PA0787,host,1,0.4156086481085192,0.1353686388343675,0.0376503652003166
gene-PA2858,gene-PA2858,host,1,0.4835229879695784,0.1067279490308799,0.0567507824576686
gene-PA1797a,gene-PA1797a,host,0.6911596502687158,1,0.3967622805126539,0.101609865890827
gene-PA5350,rubA2,host,1,0.2820097671443141,0.0643964764943095,0.0336329388047812
gene-PA5141,hisA,host,1,0.9358052896525266,0.198280520749575,0.0650506469369126
gene-PA5372,betA,host,0.2712459555222115,1,0.2778883642814371,0.088403234508822
gene-PA0930,gene-PA0930,host,1,0.1093423006554944,0.0179521381153192,0.0101817322283791
gene-PA2086,gene-PA2086,host,1,0.743815269100662,0.0731533167746943,0.2046455540780317
gene-PA0704,gene-PA0704,host,1,0.787954381249539,0.1324957088896585,0.0717062168390934
gene-PA0296,spuI,host,0.6542653490914239,1,0.1080679995551642,0.0205123279951844
gene-PA1308,gene-PA1308,host,1,0.6862437043178967,0.1093921362176094,0.0380115256249706
gene-PA1681,aroC,host,1,0.6998044916391116,0.1594788408726373,0.0848591889512013
gene-PA2380,gene-PA2380,host,1,0.4590092185894343,0.1438552960958441,0.0979773861938866
gene-PA0706,cat,host,1,0.9140601824993708,0.2241854451120444,0.0948692960658109
gene-PA2193,hcnA,host,1,0.6772883617009923,0.1873236851010649,0.2550336973379857
gene-PA0195.1,pntAB,host,1,0.3989767045671505,0.1071545930626293,0.0920735718230077
gene-PPLUZ19_gp33,gp33,phage,0.00004868754714366992,0.0045439580305389,0.0047193087753226,1
gene-PA2181,gene-PA2181,host,0.7832289114113792,1,0.5746912972360602,0.2671768588812213
gene-PA1796.4,gene-PA1796.4,host,0.6268253534953795,1,0.2641131683181,0.0913365168962596
gene-PA2520,czcA,host,1,0.6261967015124817,0.1831018599325614,0.0666918309278944
gene-PA4748,tpiA,host,1,0.7236171082443831,0.1951505332975484,0.0908936509111192
gene-PA3391,nosR,host,1,0.4912768210715441,0.2343644578396697,0.1492472161337358
gene-PA4726.11,crcZ,host,1,0.7000994561653792,0.337404035394692,0.1830797714379736
gene-PA4951,orn,host,1,0.827636461819382,0.1707542849925873,0.0439678167122469
gene-PA2536,gene-PA2536,host,0.7626424797478665,1,0.3474457155703156,0.176960288073175
gene-PA2078,gene-PA2078,host,1,0.4303139808886727,0.1093326322050698,0.0589098242701241
gene-PA1135,gene-PA1135,host,1,0.5611706598676147,0.0587267315174468,0.0547624497901879
gene-PA4778,cueR,host,1,0.4304698543254328,0.2038513213420053,0.0936446531207014
gene-PA0096,gene-PA0096,host,1,0.7792541435144519,0.119349398478112,0.0880291526756931
gene-PA5017,gene-PA5017,host,1,0.5476074469388769,0.0780632130652941,0.0487400137499563
gene-PA2105,gene-PA2105,host,1,0.6395086904635147,0.0297538136392437,0.0305544837550997
gene-PA2944,cobN,host,1,0.6919100733039694,0.1770365725845474,0.0770323087893281
gene-PA2051,gene-PA2051,host,1,0.4650478491886414,0.139005219580468,0.4807092193529341
gene-PA0425,mexA,host,0.984095507400667,1,0.1395988918221983,0.0592326972008943
gene-PA2997,nqrC,host,0.8324497243574941,1,0.1875147363771983,0.0975482242351592
gene-PA3495,nth,host,1,0.3978037959668379,0.1362042991735721,0.0382028296175424
gene-PA5384,gene-PA5384,host,1,0.5623153396052044,0.1512385938847487,0.4430293804998499
gene-PA3089,gene-PA3089,host,1,0.2974517882823826,0.1035165225926745,0.0153419463740676
gene-PA2993,gene-PA2993,host,1,0.7065905723040237,0.1480605749988264,0.066014828617685
gene-PA2310,gene-PA2310,host,1,0.883157626441505,0.1635172525619624,0.0481330776180432
gene-PA2591,gene-PA2591,host,1,0.2840622102712531,0.0494402535852753,0.0321548447801986
gene-PA3661,gene-PA3661,host,1,0.886201789517244,0.1990442176661689,0.1987684679345421
gene-PA2951,etfA,host,1,0.402603960206441,0.0812434916812587,0.04466568452851
gene-PA1088,gene-PA1088,host,1,0.7080595927632898,0.0585946947742107,0.014522989364443
gene-PA4280.4,gene-PA4280.4,host,1,0.5967707048444395,0.4092275908707163,0.2304563689806892
gene-PA0286,desA,host,1,0.5580003727297923,0.0898323933774302,0.0600566355763718
gene-PA2844,gene-PA2844,host,1,0.2799574582654561,0.0830971543791686,0.0273758040771448
gene-PA2884,gene-PA2884,host,1,0.4495469334700195,0.0793294685436158,0.0620315202196336
gene-PA2225,gene-PA2225,host,1,0.8228070593056381,0.1210062230502597,0.16369154089548
gene-PA3919,gene-PA3919,host,1,0.211843357093366,0.048077047986469,0.0218704850624908
gene-PA1437,gene-PA1437,host,1,0.3438136266807547,0.0611696695889914,0.0225290089308773
gene-PA3562,fruI,host,1,0.4826205758311336,0.0502268763788483,0.0129318745634043
gene-PA2453,gene-PA2453,host,1,0.6938505321264173,0.1328822509668634,0.0667639301929561
gene-PA5254,gene-PA5254,host,1,0.5940835682823923,0.0702450986249361,0.0687844931419892
gene-PA5479,gltP,host,1,0.5068845251717723,0.1822602529202792,0.0967356619458318
gene-PA2308,gene-PA2308,host,0.6917730286516184,1,0.1373341905333186,0.2323755950605284
gene-PA1155,nrdB,host,0.721317452667926,1,0.1516526849355481,0.0638471418025622
gene-PA4635,gene-PA4635,host,1,0.6395377092754636,0.2423975739156649,0.0555461736938863
gene-PA4402,argJ,host,1,0.7137435457276537,0.1549742530467399,0.0745521557848011
gene-PA3579,gene-PA3579,host,0.5036592778492519,1,0.1208447116322639,0.0498126920392277
gene-PA1865,gene-PA1865,host,1,0.4040715075556122,0.0773510823115458,0.0266332341823767
gene-PA0337,ptsP,host,1,0.3464981866012874,0.0565438675184084,0.0243051802494705
gene-PA2751,gene-PA2751,host,1,0.4859519213576386,0.1834389660378357,0.0762750108776814
gene-PA1076,gene-PA1076,host,1,0.8031443122848687,0.1626133050863072,0.0817486564285507
gene-PA5099,gene-PA5099,host,1,0.4351027655117676,0.1216909918681179,0.0971310708217408
gene-PA0543,gene-PA0543,host,1,0.3655261528424127,0.10134315155322,0.0340920732450792
gene-PA3457,gene-PA3457,host,1,0.7403607090070511,0.2253728909997976,0.1033778244804035
gene-PA3181,gene-PA3181,host,0.8216686043744309,1,0.0900542631587456,0.0387198523863034
gene-PA2434,gene-PA2434,host,1,0.7223499825289558,0.0784327048712242,0.0366209496505772
gene-PA2088,gene-PA2088,host,1,0.9574550276028376,0.2673177299624386,0.0983881868395332
gene-PA0995,ogt,host,1,0.335171769825621,0.0942236460699756,0.0675677532164099
gene-PA1312,gene-PA1312,host,1,0.5982998218541022,0.2373369978946586,0.062395404086779
gene-PA1100,fliE,host,1,0.468833987596946,0.0892182596850207,0.0260249784254494
gene-PA0531,gene-PA0531,host,0.9012951255948024,1,0.0926919802993162,0.0809790217497871
gene-PA2286,gene-PA2286,host,0.8654578683562617,1,0.1367745860155833,0.1226882706627155
gene-PA0854,fumC2,host,1,0.5699952951027545,0.0508075674996336,0.0790386432466063
gene-PA3366.1,amiL,host,1,0.4469474548917822,0.1123945833221963,0.0245580924769928
gene-PPLUZ19_gp25.1,gp25.1,phage,0.000009707907571978449,0.0006995202712602,0.0944327969972377,1
gene-PA5567,gene-PA5567,host,0.6686610227309795,1,0.1806391266571407,0.083148636586349
gene-PA4533,gene-PA4533,host,1,0.4207004900642779,0.0986400560070464,0.0465784333460207
gene-PA2288,gene-PA2288,host,1,0.9923459444643498,0.1725559395170204,0.0663038499403821
gene-PA4802.1,gene-PA4802.1,host,1,0.259802248826161,0.1229948312846064,0.0416225515265198
gene-PA5026,gene-PA5026,host,1,0.7624420294361408,0.1478719073799342,0.0544253045006008
gene-PA5203,gshA,host,1,0.8022722779977994,0.1286265246906701,0.0633456837386922
gene-PA1931,gene-PA1931,host,1,0.7576028308091406,0.1614806368076658,0.1353856528317388
gene-PA4806,gene-PA4806,host,1,0.7992878154710248,0.0963996629802702,0.0521987092474318
gene-PA1995,gene-PA1995,host,1,0.8100999913799449,0.2505690024404339,0.0806987967672052
gene-PA3718,gene-PA3718,host,0.7354326905936903,1,0.2348084525902442,0.1664115592500241
gene-PA2746,gene-PA2746,host,1,0.9854758032475728,0.1886025959045857,0.0951672545368432
gene-PA3233,gene-PA3233,host,0.5749265803203831,1,0.0288055926509764,0.0128601814783342
gene-PA0380,gene-PA0380,host,1,0.95984927679877,0.4774375391575322,0.1611170743040719
gene-PA3890,gene-PA3890,host,1,0.4361054666358156,0.0809427974443542,0.0579101362876871
